mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,prov_dest_cod,prov_dest,año,mes_hoja,mun_orig_cod,mun_orig,dest_cod,dest,prov_orig_cod,prov_orig
2024-04,,,,,104,3,Alicante/Alacant,2024,2024-04,28013.0,Aranjuez,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,201,3,Alicante/Alacant,2024,2024-04,28014.0,Arganda del Rey,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,95,3,Alicante/Alacant,2024,2024-04,28015.0,Arroyomolinos,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,80,3,Alicante/Alacant,2024,2024-04,28022.0,Boadilla del Monte,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,35,3,Alicante/Alacant,2024,2024-04,28026.0,Brunete,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,34,3,Alicante/Alacant,2024,2024-04,28036.0,Casarrubuelos,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,37,3,Alicante/Alacant,2024,2024-04,28041.0,Cobeña,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,40,3,Alicante/Alacant,2024,2024-04,28043.0,Colmenar de Oreja,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,42,3,Alicante/Alacant,2024,2024-04,28044.0,Colmenarejo,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,136,3,Alicante/Alacant,2024,2024-04,28045.0,Colmenar Viejo,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,108,3,Alicante/Alacant,2024,2024-04,28047.0,Collado Villalba,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,337,3,Alicante/Alacant,2024,2024-04,28049.0,Coslada,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,56,3,Alicante/Alacant,2024,2024-04,28050.0,Cubas de la Sagra,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,51,3,Alicante/Alacant,2024,2024-04,28053.0,Daganzo de Arriba,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,800,3,Alicante/Alacant,2024,2024-04,28058.0,Fuenlabrada,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,66,3,Alicante/Alacant,2024,2024-04,28061.0,Galapagar,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,589,3,Alicante/Alacant,2024,2024-04,28065.0,Getafe,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,40,3,Alicante/Alacant,2024,2024-04,28068.0,Guadarrama,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,43,3,Alicante/Alacant,2024,2024-04,28073.0,Humanes de Madrid,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,806,3,Alicante/Alacant,2024,2024-04,28074.0,Leganés,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,6770,3,Alicante/Alacant,2024,2024-04,28079.0,Madrid,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,93,3,Alicante/Alacant,2024,2024-04,28080.0,Majadahonda,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,76,3,Alicante/Alacant,2024,2024-04,28083.0,Meco,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,151,3,Alicante/Alacant,2024,2024-04,28084.0,Mejorada del Campo,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,35,3,Alicante/Alacant,2024,2024-04,28086.0,"Molar, El",3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,69,3,Alicante/Alacant,2024,2024-04,28089.0,Moraleja de Enmedio,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,48,3,Alicante/Alacant,2024,2024-04,28090.0,Moralzarzal,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,42,3,Alicante/Alacant,2024,2024-04,28091.0,Morata de Tajuña,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,718,3,Alicante/Alacant,2024,2024-04,28092.0,Móstoles,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,123,3,Alicante/Alacant,2024,2024-04,28096.0,Navalcarnero,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,62,3,Alicante/Alacant,2024,2024-04,28104.0,Paracuellos de Jarama,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,414,3,Alicante/Alacant,2024,2024-04,28106.0,Parla,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,102,3,Alicante/Alacant,2024,2024-04,28113.0,Pinto,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,103,3,Alicante/Alacant,2024,2024-04,28115.0,Pozuelo de Alarcón,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,282,3,Alicante/Alacant,2024,2024-04,28123.0,Rivas-Vaciamadrid,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,142,3,Alicante/Alacant,2024,2024-04,28127.0,"Rozas de Madrid, Las",3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,48,3,Alicante/Alacant,2024,2024-04,28129.0,San Agustín del Guadalix,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,160,3,Alicante/Alacant,2024,2024-04,28130.0,San Fernando de Henares,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,132,3,Alicante/Alacant,2024,2024-04,28132.0,San Martín de la Vega,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,344,3,Alicante/Alacant,2024,2024-04,28134.0,San Sebastián de los Reyes,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,479,3,Alicante/Alacant,2024,2024-04,28148.0,Torrejón de Ardoz,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,28149.0,Torrejón de la Calzada,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,198,3,Alicante/Alacant,2024,2024-04,28161.0,Valdemoro,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,53,3,Alicante/Alacant,2024,2024-04,28167.0,Velilla de San Antonio,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,35,3,Alicante/Alacant,2024,2024-04,28172.0,Villalbilla,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,47,3,Alicante/Alacant,2024,2024-04,28176.0,Villanueva de la Cañada,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,28177.0,Villanueva del Pardillo,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,32,3,Alicante/Alacant,2024,2024-04,28180.0,Villarejo de Salvanés,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,40,3,Alicante/Alacant,2024,2024-04,28181.0,Villaviciosa de Odón,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,71,3,Alicante/Alacant,2024,2024-04,28903.0,Tres Cantos,3133.0,Torrevieja,28.0,Madrid
2024-04,,,,,47,3,Alicante/Alacant,2024,2024-04,29025.0,Benalmádena,3133.0,Torrevieja,29.0,MÃ¡laga
2024-04,,,,,108,3,Alicante/Alacant,2024,2024-04,29067.0,Málaga,3133.0,Torrevieja,29.0,MÃ¡laga
2024-04,,,,,242,3,Alicante/Alacant,2024,2024-04,30001.0,Abanilla,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,42,3,Alicante/Alacant,2024,2024-04,30002.0,Abarán,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,83,3,Alicante/Alacant,2024,2024-04,30003.0,Águilas,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,134,3,Alicante/Alacant,2024,2024-04,30005.0,Alcantarilla,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,64,3,Alicante/Alacant,2024,2024-04,30007.0,Alguazas,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,60,3,Alicante/Alacant,2024,2024-04,30008.0,Alhama de Murcia,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,66,3,Alicante/Alacant,2024,2024-04,30009.0,Archena,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,142,3,Alicante/Alacant,2024,2024-04,30010.0,Beniel,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,44,3,Alicante/Alacant,2024,2024-04,30015.0,Caravaca de la Cruz,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,607,3,Alicante/Alacant,2024,2024-04,30016.0,Cartagena,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,47,3,Alicante/Alacant,2024,2024-04,30018.0,Ceutí,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,120,3,Alicante/Alacant,2024,2024-04,30019.0,Cieza,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,31,3,Alicante/Alacant,2024,2024-04,30021.0,Fuente Álamo de Murcia,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,139,3,Alicante/Alacant,2024,2024-04,30022.0,Jumilla,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,42,3,Alicante/Alacant,2024,2024-04,30024.0,Lorca,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,30,3,Alicante/Alacant,2024,2024-04,30026.0,Mazarrón,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,430,3,Alicante/Alacant,2024,2024-04,30027.0,Molina de Segura,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,3806,3,Alicante/Alacant,2024,2024-04,30030.0,Murcia,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,208,3,Alicante/Alacant,2024,2024-04,30035.0,San Javier,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,213,3,Alicante/Alacant,2024,2024-04,30036.0,San Pedro del Pinatar,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,189,3,Alicante/Alacant,2024,2024-04,30037.0,Torre-Pacheco,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,172,3,Alicante/Alacant,2024,2024-04,30038.0,"Torres de Cotillas, Las",3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,104,3,Alicante/Alacant,2024,2024-04,30039.0,Totana,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,136,3,Alicante/Alacant,2024,2024-04,30043.0,Yecla,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,168,3,Alicante/Alacant,2024,2024-04,30901.0,Santomera,3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,52,3,Alicante/Alacant,2024,2024-04,30902.0,"Alcázares, Los",3133.0,Torrevieja,30.0,Murcia
2024-04,,,,,160,3,Alicante/Alacant,2024,2024-04,31201.0,Pamplona/Iruña,3133.0,Torrevieja,31.0,Navarra
2024-04,,,,,105,3,Alicante/Alacant,2024,2024-04,33024.0,Gijón,3133.0,Torrevieja,33.0,Asturias
2024-04,,,,,35,3,Alicante/Alacant,2024,2024-04,33044.0,Oviedo,3133.0,Torrevieja,33.0,Asturias
2024-04,,,,,35,3,Alicante/Alacant,2024,2024-04,35004.0,Arrecife,3133.0,Torrevieja,35.0,"Palmas, Las"
2024-04,,,,,32,3,Alicante/Alacant,2024,2024-04,36057.0,Vigo,3133.0,Torrevieja,36.0,Pontevedra
2024-04,,,,,81,3,Alicante/Alacant,2024,2024-04,37274.0,Salamanca,3133.0,Torrevieja,37.0,Salamanca
2024-04,,,,,47,3,Alicante/Alacant,2024,2024-04,39020.0,Castro-Urdiales,3133.0,Torrevieja,39.0,Cantabria
2024-04,,,,,65,3,Alicante/Alacant,2024,2024-04,40194.0,Segovia,3133.0,Torrevieja,40.0,Segovia
2024-04,,,,,63,3,Alicante/Alacant,2024,2024-04,41091.0,Sevilla,3133.0,Torrevieja,41.0,Sevilla
2024-04,,,,,38,3,Alicante/Alacant,2024,2024-04,44216.0,Teruel,3133.0,Torrevieja,44.0,Teruel
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,45002.0,Alameda de la Sagra,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,42,3,Alicante/Alacant,2024,2024-04,45041.0,Casarrubios del Monte,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,48,3,Alicante/Alacant,2024,2024-04,45066.0,Fuensalida,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,67,3,Alicante/Alacant,2024,2024-04,45081.0,Illescas,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,30,3,Alicante/Alacant,2024,2024-04,45099.0,Méntrida,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,30,3,Alicante/Alacant,2024,2024-04,45102.0,Mocejón,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,80,3,Alicante/Alacant,2024,2024-04,45121.0,Ocaña,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,31,3,Alicante/Alacant,2024,2024-04,45122.0,Olías del Rey,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,43,3,Alicante/Alacant,2024,2024-04,45135.0,"Puebla de Almoradiel, La",3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,56,3,Alicante/Alacant,2024,2024-04,45161.0,Seseña,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,56,3,Alicante/Alacant,2024,2024-04,45165.0,Talavera de la Reina,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,112,3,Alicante/Alacant,2024,2024-04,45168.0,Toledo,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,45198.0,Villatobas,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,45199.0,"Viso de San Juan, El",3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,33,3,Alicante/Alacant,2024,2024-04,45205.0,Yuncos,3133.0,Torrevieja,45.0,Toledo
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,46007.0,Albal,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,83,3,Alicante/Alacant,2024,2024-04,46008.0,Albalat de la Ribera,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,32,3,Alicante/Alacant,2024,2024-04,46013.0,Alboraia/Alboraya,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,34,3,Alicante/Alacant,2024,2024-04,46020.0,"Alcúdia de Crespins, l'",3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,45,3,Alicante/Alacant,2024,2024-04,46022.0,Alfafar,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,61,3,Alicante/Alacant,2024,2024-04,46070.0,Bétera,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,47,3,Alicante/Alacant,2024,2024-04,46078.0,Burjassot,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,40,3,Alicante/Alacant,2024,2024-04,46102.0,Quart de Poblet,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,39,3,Alicante/Alacant,2024,2024-04,46111.0,Chiva,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,98,3,Alicante/Alacant,2024,2024-04,46131.0,Gandia,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,31,3,Alicante/Alacant,2024,2024-04,46159.0,Manises,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,31,3,Alicante/Alacant,2024,2024-04,46166.0,Meliana,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,52,3,Alicante/Alacant,2024,2024-04,46190.0,Paterna,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,75,3,Alicante/Alacant,2024,2024-04,46220.0,Sagunto/Sagunt,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,80,3,Alicante/Alacant,2024,2024-04,46244.0,Torrent,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,847,3,Alicante/Alacant,2024,2024-04,46250.0,València,3133.0,Torrevieja,46.0,Valencia/ValÃ¨ncia
2024-04,,,,,47,3,Alicante/Alacant,2024,2024-04,47076.0,Laguna de Duero,3133.0,Torrevieja,47.0,Valladolid
2024-04,,,,,376,3,Alicante/Alacant,2024,2024-04,47186.0,Valladolid,3133.0,Torrevieja,47.0,Valladolid
2024-04,,,,,92,3,Alicante/Alacant,2024,2024-04,48013.0,Barakaldo,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,38,3,Alicante/Alacant,2024,2024-04,48015.0,Basauri,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,299,3,Alicante/Alacant,2024,2024-04,48020.0,Bilbao,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,36,3,Alicante/Alacant,2024,2024-04,48044.0,Getxo,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,33,3,Alicante/Alacant,2024,2024-04,48054.0,Leioa,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,32,3,Alicante/Alacant,2024,2024-04,48080.0,Valle de Trápaga-Trapagaran,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,78,3,Alicante/Alacant,2024,2024-04,48082.0,Santurtzi,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,32,3,Alicante/Alacant,2024,2024-04,48096.0,Zalla,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,42,3,Alicante/Alacant,2024,2024-04,48902.0,Erandio,3133.0,Torrevieja,48.0,Bizkaia
2024-04,,,,,64,3,Alicante/Alacant,2024,2024-04,49275.0,Zamora,3133.0,Torrevieja,49.0,Zamora
2024-04,,,,,33,3,Alicante/Alacant,2024,2024-04,50137.0,Leciñena,3133.0,Torrevieja,50.0,Zaragoza
2024-04,,,,,129,3,Alicante/Alacant,2024,2024-04,50297.0,Zaragoza,3133.0,Torrevieja,50.0,Zaragoza
2024-05,,,,,442,3,Alicante/Alacant,2024,2024-05,1059.0,Vitoria-Gasteiz,3133.0,Torrevieja,1.0,Araba/Álava
2024-05,,,,,756,3,Alicante/Alacant,2024,2024-05,2003.0,Albacete,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,51,3,Alicante/Alacant,2024,2024-05,2009.0,Almansa,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,40,3,Alicante/Alacant,2024,2024-05,2025.0,Caudete,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,78,3,Alicante/Alacant,2024,2024-05,2029.0,Chinchilla de Monte-Aragón,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,49,3,Alicante/Alacant,2024,2024-05,2030.0,Elche de la Sierra,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,97,3,Alicante/Alacant,2024,2024-05,2037.0,Hellín,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,57,3,Alicante/Alacant,2024,2024-05,2069.0,"Roda, La",3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,66,3,Alicante/Alacant,2024,2024-05,2081.0,Villarrobledo,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,75,3,Alicante/Alacant,2024,2024-05,2901.0,Pozo Cañada,3133.0,Torrevieja,2.0,Albacete
2024-05,,,,,70,3,Alicante/Alacant,2024,2024-05,4013.0,Almería,3133.0,Torrevieja,4.0,Almería
2024-05,,,,,32,3,Alicante/Alacant,2024,2024-05,4079.0,Roquetas de Mar,3133.0,Torrevieja,4.0,Almería
2024-05,,,,,64,3,Alicante/Alacant,2024,2024-05,5019.0,Ávila,3133.0,Torrevieja,5.0,Ávila
2024-05,,,,,63,3,Alicante/Alacant,2024,2024-05,7040.0,Palma,3133.0,Torrevieja,7.0,"Balears, Illes"
2024-05,,,,,209,3,Alicante/Alacant,2024,2024-05,8019.0,Barcelona,3133.0,Torrevieja,8.0,Barcelona
2024-05,,,,,38,3,Alicante/Alacant,2024,2024-05,8184.0,Rubí,3133.0,Torrevieja,8.0,Barcelona
2024-05,,,,,134,3,Alicante/Alacant,2024,2024-05,9059.0,Burgos,3133.0,Torrevieja,9.0,Burgos
2024-05,,,,,42,3,Alicante/Alacant,2024,2024-05,9219.0,Miranda de Ebro,3133.0,Torrevieja,9.0,Burgos
2024-05,,,,,40,3,Alicante/Alacant,2024,2024-05,10131.0,Navalmoral de la Mata,3133.0,Torrevieja,10.0,Cáceres
2024-05,,,,,53,3,Alicante/Alacant,2024,2024-05,12028.0,Benicasim/Benicàssim,3133.0,Torrevieja,12.0,Castellón/Castelló
2024-05,,,,,62,3,Alicante/Alacant,2024,2024-05,12040.0,Castelló de la Plana,3133.0,Torrevieja,12.0,Castellón/Castelló
2024-05,,,,,46,3,Alicante/Alacant,2024,2024-05,12135.0,Vila-real,3133.0,Torrevieja,12.0,Castellón/Castelló
2024-05,,,,,32,3,Alicante/Alacant,2024,2024-05,13005.0,Alcázar de San Juan,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,94,3,Alicante/Alacant,2024,2024-05,13034.0,Ciudad Real,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,36,3,Alicante/Alacant,2024,2024-05,13047.0,Herencia,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,31,3,Alicante/Alacant,2024,2024-05,13061.0,Pedro Muñoz,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,51,3,Alicante/Alacant,2024,2024-05,13071.0,Puertollano,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,68,3,Alicante/Alacant,2024,2024-05,13082.0,Tomelloso,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,42,3,Alicante/Alacant,2024,2024-05,13087.0,Valdepeñas,3133.0,Torrevieja,13.0,Ciudad Real
2024-05,,,,,33,3,Alicante/Alacant,2024,2024-05,14021.0,Córdoba,3133.0,Torrevieja,14.0,Córdoba
2024-05,,,,,49,3,Alicante/Alacant,2024,2024-05,15030.0,"Coruña, A",3133.0,Torrevieja,15.0,"Coruña, A"
2024-05,,,,,54,3,Alicante/Alacant,2024,2024-05,15075.0,Sada,3133.0,Torrevieja,15.0,"Coruña, A"
2024-05,,,,,49,3,Alicante/Alacant,2024,2024-05,16078.0,Cuenca,3133.0,Torrevieja,16.0,Cuenca
2024-05,,,,,41,3,Alicante/Alacant,2024,2024-05,17086.0,"Jonquera, La",3133.0,Torrevieja,17.0,Girona
2024-05,,,,,58,3,Alicante/Alacant,2024,2024-05,18023.0,Baza,3133.0,Torrevieja,18.0,Granada
2024-05,,,,,73,3,Alicante/Alacant,2024,2024-05,18087.0,Granada,3133.0,Torrevieja,18.0,Granada
2024-05,,,,,38,3,Alicante/Alacant,2024,2024-05,19024.0,Alovera,3133.0,Torrevieja,19.0,Guadalajara
2024-05,,,,,68,3,Alicante/Alacant,2024,2024-05,19046.0,Azuqueca de Henares,3133.0,Torrevieja,19.0,Guadalajara
2024-05,,,,,88,3,Alicante/Alacant,2024,2024-05,19130.0,Guadalajara,3133.0,Torrevieja,19.0,Guadalajara
2024-05,,,,,34,3,Alicante/Alacant,2024,2024-05,20032.0,Elgoibar,3133.0,Torrevieja,20.0,Gipuzkoa
2024-05,,,,,30,3,Alicante/Alacant,2024,2024-05,20055.0,Arrasate/Mondragón,3133.0,Torrevieja,20.0,Gipuzkoa
2024-05,,,,,91,3,Alicante/Alacant,2024,2024-05,20069.0,Donostia/San Sebastián,3133.0,Torrevieja,20.0,Gipuzkoa
2024-05,,,,,31,3,Alicante/Alacant,2024,2024-05,20902.0,Lasarte-Oria,3133.0,Torrevieja,20.0,Gipuzkoa
2024-05,,,,,69,3,Alicante/Alacant,2024,2024-05,24089.0,León,3133.0,Torrevieja,24.0,León
2024-05,,,,,37,3,Alicante/Alacant,2024,2024-05,25120.0,Lleida,3133.0,Torrevieja,25.0,Lleida
2024-05,,,,,59,3,Alicante/Alacant,2024,2024-05,26089.0,Logroño,3133.0,Torrevieja,26.0,"Rioja, La"
2024-05,,,,,665,3,Alicante/Alacant,2024,2024-05,28005.0,Alcalá de Henares,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,359,3,Alicante/Alacant,2024,2024-05,28006.0,Alcobendas,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,636,3,Alicante/Alacant,2024,2024-05,28007.0,Alcorcón,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,56,3,Alicante/Alacant,2024,2024-05,28009.0,Algete,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,124,3,Alicante/Alacant,2024,2024-05,28013.0,Aranjuez,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,184,3,Alicante/Alacant,2024,2024-05,28014.0,Arganda del Rey,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,132,3,Alicante/Alacant,2024,2024-05,28015.0,Arroyomolinos,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,31,3,Alicante/Alacant,2024,2024-05,28019.0,Belmonte de Tajo,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,77,3,Alicante/Alacant,2024,2024-05,28022.0,Boadilla del Monte,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,30,3,Alicante/Alacant,2024,2024-05,28032.0,Camarma de Esteruelas,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,31,3,Alicante/Alacant,2024,2024-05,28033.0,Campo Real,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,42,3,Alicante/Alacant,2024,2024-05,28040.0,Ciempozuelos,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,46,3,Alicante/Alacant,2024,2024-05,28041.0,Cobeña,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,174,3,Alicante/Alacant,2024,2024-05,28045.0,Colmenar Viejo,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,137,3,Alicante/Alacant,2024,2024-05,28047.0,Collado Villalba,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,316,3,Alicante/Alacant,2024,2024-05,28049.0,Coslada,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,37,3,Alicante/Alacant,2024,2024-05,28054.0,"Escorial, El",3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,782,3,Alicante/Alacant,2024,2024-05,28058.0,Fuenlabrada,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,99,3,Alicante/Alacant,2024,2024-05,28061.0,Galapagar,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,688,3,Alicante/Alacant,2024,2024-05,28065.0,Getafe,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,48,3,Alicante/Alacant,2024,2024-05,28066.0,Griñón,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,46,3,Alicante/Alacant,2024,2024-05,28068.0,Guadarrama,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,54,3,Alicante/Alacant,2024,2024-05,28073.0,Humanes de Madrid,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,668,3,Alicante/Alacant,2024,2024-05,28074.0,Leganés,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,7203,3,Alicante/Alacant,2024,2024-05,28079.0,Madrid,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,79,3,Alicante/Alacant,2024,2024-05,28080.0,Majadahonda,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,32,3,Alicante/Alacant,2024,2024-05,28082.0,Manzanares el Real,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,83,3,Alicante/Alacant,2024,2024-05,28083.0,Meco,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,107,3,Alicante/Alacant,2024,2024-05,28084.0,Mejorada del Campo,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,38,3,Alicante/Alacant,2024,2024-05,28089.0,Moraleja de Enmedio,3133.0,Torrevieja,28.0,Madrid
2024-05,,,,,733,3,Alicante/Alacant,2024,2024-05,28092.0,Móstoles,3133.0,Torrevieja,28.0,Madrid
